crmrte,prbarr,prbconv,prbpris,polpc,density,urban,awage,lawage,crime
0.0658801,0.28733,0.154452,0.403922,0.0018574,1.167984,0,353.2057,5.867050607,1
0.0619138,0.185028,0.288693,0.529988,0.0017366,6.002427,1,217.1376,5.380531254,1
0.0623111,0.20316,0.289915,0.644493,0.0019691,6.065534,1,209.9759,5.346992762,1
0.0593568,0.205525,0.294805,0.5837,0.0019844,6.126214,1,235.991,5.463793669,1
0.0518556,0.220271,0.297982,0.548794,0.0019539,6.184466,1,254.0335,5.537466148,1
0.0475793,0.222561,0.276769,0.519411,0.0020049,6.28398,1,270.0085,5.59845344,1
0.0573538,0.201052,0.266018,0.503153,0.0020076,6.330097,1,284.3487,5.650201302,1
0.0614177,0.217215,0.248276,0.488426,0.0021775,6.427185,1,299.1946,5.701094198,1
0.0151278,0.43018,0.628272,0.475,0.0010903,0.6153846,0,311.8757,5.742604711,0
0.0125657,0.466488,0.747126,0.353846,0.0010106,0.6234818,0,304.2275,5.717775777,0
0.0140695,0.469194,1.06061,0.252381,0.0010335,0.6315789,0,349.6762,5.857007583,0
0.012961,0.492386,0.438144,0.505882,0.0010856,0.6437247,0,369.0474,5.910925091,0
0.0123078,0.386301,0.929078,0.381679,0.0011128,0.6639676,0,383.3522,5.948954149,0
0.0166801,0.304833,0.817073,0.335821,0.0010231,0.6923077,0,398.713,5.98824186,0
0.0173158,0.283505,0.739394,0.418033,0.0010711,0.7125506,0,422.9731,6.047308584,0
0.0578315,0.200021,0.304737,0.42487,0.0017899,4.616247,0,271.3619,5.603453354,1
0.067442,0.179522,0.245524,0.475,0.001957,4.661065,0,284.636,5.651211171,1
0.0609887,0.162985,0.355817,0.483478,0.0019868,4.680672,0,301.5795,5.709033663,1
0.0585782,0.168659,0.284676,0.468085,0.0019089,4.739496,0,318.1508,5.762525484,1
0.0571815,0.219947,0.274481,0.528998,0.0019111,4.817927,0,333.4871,5.809604184,1
0.0555218,0.249463,0.209983,0.44877,0.0019489,4.809524,0,351.3061,5.861657923,1
0.0544061,0.243119,0.22959,0.379175,0.0020703,4.834734,0,370.8351,5.915757489,1
0.0321369,0.214431,0.57346,0.421488,0.0022208,0.6460674,0,228.8573,5.433098665,1
0.0380832,0.213855,0.566901,0.459627,0.0021508,0.6591761,0,239.7585,5.479632167,1
0.0347969,0.233279,0.727273,0.346154,0.002299,0.670412,0,252.6046,5.53182542,1
0.0352097,0.278521,0.466102,0.454545,0.0023824,0.6797753,0,270.4166,5.599963733,1
0.0398521,0.206371,0.681208,0.512315,0.0024011,0.6872659,0,282.2307,5.642724822,1
0.0432589,0.179697,0.414035,0.584746,0.0024002,0.7059925,0,312.2308,5.743742658,1
0.0441957,0.190876,0.528302,0.488095,0.0024671,0.7172285,0,325.1812,5.784382565,1
0.018777,0.332237,0.60396,0.42623,0.0012353,0.6052632,0,203.4784,5.315559857,0
0.0166299,0.298755,1,0.513889,0.0013801,0.6052632,0,224.165,5.412382388,0
0.0137267,0.228856,0.804348,0.486486,0.001161,0.6203008,0,223.6871,5.4102482,0
0.0115195,0.357143,1.13333,0.338235,0.0013028,0.6203008,0,247.8859,5.51296856,0
0.0118946,0.316327,0.919355,0.508772,0.001153,0.6203008,0,253.065,5.533646373,0
0.0112693,0.241935,1,0.488889,0.00103,0.6203008,0,270.4101,5.599939696,0
0.0156759,0.411538,0.308411,0.454545,0.001025,0.6203008,0,286.6437,5.658239981,0
0.063468,0.25921,0.236498,0.526442,0.002173,4.904762,1,299.9264,5.703537111,1
0.0597609,0.280019,0.24277,0.496206,0.0020898,4.932412,1,318.206,5.762698972,1
0.0524466,0.28878,0.268882,0.456929,0.002239,4.960062,1,334.2296,5.811828182,1
0.048507,0.281099,0.261102,0.444444,0.0022974,4.993855,1,353.1678,5.866943298,1
0.0527319,0.30938,0.231522,0.501219,0.0022705,5.023041,1,374.288,5.925025555,1
0.0570522,0.282828,0.229781,0.419408,0.0022685,5.064516,1,388.9542,5.963461599,1
0.0604498,0.300215,0.203725,0.43102,0.0024356,5.124424,1,411.2707,6.019251635,1
0.0314616,0.406452,0.443001,0.42671,0.0015685,0.7638121,0,236.3782,5.465433065,0
0.0315983,0.408199,0.448373,0.504732,0.0015142,0.7665746,0,251.2304,5.526370446,1
0.0265988,0.455234,0.458396,0.478548,0.0015204,0.769337,0,266.0097,5.583532774,0
0.0268714,0.349899,0.596929,0.511254,0.001552,0.7720994,0,281.6689,5.640732268,0
0.0289042,0.398487,0.568038,0.417827,0.0016038,0.7734807,0,296.3055,5.691391017,0
0.0265029,0.455168,0.62406,0.373494,0.0014149,0.7734807,0,316.1571,5.756239242,0
0.0315752,0.456394,0.45721,0.410256,0.0013853,0.781768,0,331.5038,5.803639273,0
0.0383181,0.229671,0.323917,0.44186,0.0013922,1.006656,0,226.4712,5.422617785,1
0.0448326,0.207602,0.369718,0.509524,0.0013437,1.016639,0,239.2137,5.477357295,1
0.0411592,0.213554,0.559041,0.491749,0.0014433,1.024958,0,251.6967,5.528224791,1
0.0354902,0.232747,0.505814,0.417625,0.0013927,1.031614,0,264.5403,5.577993603,1
0.0372284,0.203632,0.4862,0.393013,0.0014164,1.049917,0,289.6894,5.668809315,1
0.04192,0.189701,0.461078,0.506494,0.0014127,1.064892,0,302.5439,5.712226391,1
0.0490712,0.146132,0.54902,0.428571,0.0014373,1.081531,0,319.8716,5.767919665,1
0.0249672,0.271804,0.35514,0.385965,0.0014799,0.845045,0,257.8286,5.552295023,0
0.0294296,0.253551,0.218487,0.294872,0.0014422,0.8486487,0,268.3755,5.592387119,0
0.0292305,0.264685,0.36631,0.335766,0.0014274,0.8468469,0,284.1379,5.649459684,0
0.0299963,0.264177,0.340314,0.376923,0.0014936,0.8576577,0,295.6549,5.689192896,0
0.0302089,0.284615,0.36855,0.4,0.0014999,0.863063,0,318.89,5.764846216,0
0.0235257,0.267081,0.574751,0.254335,0.0016909,0.8738739,0,363.7128,5.896364545,0
0.0286781,0.215108,0.548495,0.341463,0.0016918,0.8648649,0,348.3749,5.853279199,0
0.0268278,0.341525,0.391144,0.40566,0.0009298,1.614973,0,259.6306,5.559259852,0
0.0290652,0.26797,0.379828,0.372881,0.0010697,1.657754,0,277.6487,5.626356646,0
0.0266806,0.270304,0.348624,0.447368,0.0010752,1.68984,0,287.8722,5.662516632,0
0.0222881,0.340877,0.43361,0.363636,0.0012452,1.735294,0,300.1545,5.704297342,0
0.0268714,0.287106,0.483034,0.392562,0.0012165,1.770054,0,317.6518,5.760955814,0
0.0286617,0.229837,0.488532,0.394366,0.0012389,1.796791,0,329.7369,5.798295064,0
0.0283836,0.296646,0.386926,0.415525,0.0012645,1.815508,0,350.6828,5.859882111,0
0.0327883,0.341398,0.456693,0.491379,0.0014543,0.6573034,0,226.3354,5.42201797,1
0.0339434,0.36457,0.366197,0.471154,0.0014815,0.6601124,0,238.6527,5.475009357,1
0.028893,0.335821,0.368889,0.518072,0.0015525,0.6657304,0,252.5162,5.531475405,0
0.0292986,0.345133,0.636752,0.348993,0.0013828,0.6685393,0,262.5276,5.570356219,0
0.0265877,0.281201,0.55618,0.505051,0.0014281,0.6713483,0,283.8152,5.648323322,0
0.0315165,0.354111,0.404494,0.37963,0.001463,0.6769663,0,293.4574,5.681732484,0
0.0384263,0.343074,0.589905,0.454545,0.0016219,0.6713483,0,310.8752,5.739391545,1
0.0371141,0.332464,0.694118,0.367232,0.0013549,0.5370844,0,205.9457,5.327612542,1
0.031241,0.31853,0.572115,0.336134,0.0013396,0.5498721,0,212.5957,5.35939224,0
0.0292154,0.327391,0.658416,0.421053,0.0013258,0.5575448,0,223.5235,5.409516554,0
0.0336595,0.316285,0.46383,0.40367,0.0013138,0.567775,0,399.5435,5.990322645,1
0.0313736,0.308782,0.513761,0.464286,0.0013776,0.5780051,0,243.2597,5.494129597,0
0.0384803,0.317552,0.447273,0.439024,0.0015108,0.5933504,0,258.0973,5.553336646,1
0.0362222,0.338902,0.573944,0.484663,0.0014264,0.6112532,0,275.5153,5.618643162,1
0.0417355,0.292683,0.428431,0.352403,0.0015449,1.458188,0,250.9314,5.525179595,1
0.0427797,0.267091,0.498446,0.451143,0.0015511,1.472125,0,261.1671,5.565160432,1
0.0363496,0.245003,0.552632,0.32381,0.001453,1.479094,0,279.5344,5.633125362,1
0.0345321,0.335916,0.580742,0.369603,0.0015125,1.506969,0,294.1859,5.68421188,1
0.035918,0.270653,0.679335,0.382867,0.0015471,1.522648,0,308.75,5.732531888,1
0.0408816,0.240819,0.633295,0.360294,0.0015243,1.54007,0,324.1094,5.781081113,1
0.0334506,0.302231,0.595078,0.409774,0.0015267,1.566202,0,345.3586,5.844583297,1
0.0186696,0.117886,0.655172,0.210526,0.001442,0.5356416,0,229.243,5.434782576,0
0.0198469,0.141777,1.02667,0.168831,0.0010505,0.5397149,0,241.9248,5.488626934,0
0.0155948,0.0595238,1.88,0.148936,0.0014481,0.5437882,0,258.952,5.556642716,0
0.0150138,0.117647,0.8125,0.461538,0.0015087,0.5498981,0,270.8982,5.601743105,0
0.0132968,0.115152,1.78947,0.323529,0.0015714,0.5498981,0,285.1246,5.652926278,0
0.0185803,0.12035,0.781818,0.209302,0.0017482,0.5417515,0,293.5828,5.682159712,0
0.0171865,0.153846,1.23438,0.556962,0.0018591,0.5478615,0,308.2973,5.731064577,0
0.0306114,0.173853,0.906667,0.476471,0.0012205,0.9018868,0,223.862,5.411029791,0
0.0331686,0.183908,0.708333,0.437908,0.0012567,0.9119497,0,235.0731,5.45989653,1
0.0284245,0.184366,0.813333,0.370492,0.0012437,0.9207547,0,246.9034,5.508997167,0
0.0300807,0.182151,0.660804,0.43346,0.0012666,0.9433962,0,260.2632,5.561693427,0
0.0315835,0.159032,0.682065,0.513944,0.0013649,0.9672956,0,281.2433,5.639220131,0
0.0377065,0.41939,0.246575,0.423611,0.001381,0.9836478,0,295.9964,5.690347292,1
0.0409403,0.149936,0.571429,0.473881,0.0014005,0.9962264,0,313.1894,5.746808119,1
0.0626787,0.255328,0.437396,0.465649,0.0018435,1.436293,0,236.5227,5.466044186,1
0.0579285,0.278614,0.523732,0.521875,0.0017698,1.459459,0,261.0579,5.564742222,1
0.0482863,0.266919,0.476673,0.519149,0.0018039,1.482625,0,274.5607,5.615172366,1
0.0354481,0.3,0.459854,0.486772,0.0018112,1.517375,0,287.7971,5.662255718,1
0.0445928,0.268571,0.493617,0.49569,0.0018347,1.567568,0,300.1734,5.704360308,1
0.0504341,0.294377,0.342193,0.495146,0.001751,1.598456,0,315.0155,5.752621844,1
0.0514152,0.3814,0.384236,0.38141,0.0019561,1.598456,0,330.8846,5.801769674,1
0.0434509,0.231735,0.328407,0.565,0.0015707,1.495025,0,253.638,5.535908054,1
0.0465892,0.225263,0.53271,0.274854,0.0015857,1.495025,0,265.1034,5.580119939,1
0.0489079,0.246113,0.302419,0.475556,0.0016179,1.507463,0,278.2857,5.628648284,1
0.0479757,0.233999,0.341534,0.45339,0.0016084,1.50995,0,289.1774,5.667040341,1
0.0451353,0.295413,0.275776,0.495495,0.0016232,1.504975,0,303.1661,5.71428084,1
0.0450373,0.306499,0.26988,0.375,0.0016465,1.497512,0,314.5101,5.75101619,1
0.0497552,0.212895,0.364353,0.450216,0.0016875,1.502488,0,327.46,5.79136591,1
0.0149547,0.307573,0.497487,0.414141,0.001017,1.439597,0,245.4757,5.503197961,0
0.0174821,0.207843,0.471698,0.413333,0.0010741,1.45302,0,253.597,5.535746393,0
0.018975,0.234803,0.527919,0.375,0.0011082,1.463087,0,261.0256,5.564618487,0
0.0193141,0.221963,0.473684,0.555556,0.0011958,1.493289,0,275.974,5.620306658,0
0.0199467,0.244344,0.518519,0.446429,0.0010831,1.533557,0,290.6086,5.671977345,0
0.0178687,0.34625,0.418773,0.482759,0.0011838,1.553691,0,304.0214,5.717098094,0
0.0230995,0.162769,0.781609,0.411765,0.0010804,1.59396,0,322.4913,5.776076159,0
0.0231378,0.321212,0.418868,0.414414,0.0008694,0.819222,0,240.1947,5.481449844,0
0.0207409,0.244652,0.459016,0.547619,0.0008041,0.8237987,0,256.0783,5.545483257,0
0.0130077,0.352321,0.532934,0.494382,0.0008233,0.8260869,0,265.9276,5.583224091,0
0.012742,0.382979,0.527778,0.515789,0.0008947,0.8306636,0,274.597,5.615304568,0
0.0144764,0.356725,0.568306,0.346154,0.0009594,0.8306636,0,290.8787,5.672906342,0
0.0170996,0.24547,0.66443,0.363636,0.0009296,0.8283753,0,307.2103,5.727532529,0
0.0183048,0.202112,0.522388,0.542857,0.0011872,0.8306636,0,319.9348,5.768117225,0
0.0121416,0.417671,0.201923,0.52381,0.0017067,0.410058,0,207.8053,5.336601584,0
0.009353,0.546392,0.141509,0.266667,0.0014946,0.4216634,0,223.5157,5.409481658,0
0.0118809,0.425703,0.122642,0.307692,0.0017654,0.4313346,0,226.0135,5.420594732,0
0.0111992,0.532,0.225564,0.3,0.0015679,0.4410058,0,227.4552,5.426953296,0
0.0115498,0.501901,0.19697,0.153846,0.001537,0.4468085,0,255.7257,5.544105386,0
0.0111381,0.233463,0.866667,0.346154,0.0015169,0.4468085,0,273.4156,5.610992982,0
0.0142071,0.179878,0.220339,0.461538,0.001516,0.4487427,0,286.838,5.658917596,0
0.0053566,0.3125,2.8,0.357143,0.0087044,0.3813747,0,239.0322,5.476598271,0
0.0036596,1,1.625,0.461538,0.0128088,0.3769401,0,251.321,5.526731007,0
0.0018116,2.75,2.27273,0.24,0.0131341,0.3747228,0,269.8035,5.597693916,0
0.0018815,1,3,0.583333,0.0150517,0.3813747,0,283.3273,5.646602766,0
0.0047949,0.888889,1.625,0.461538,0.0165157,0.3813747,0,306.3046,5.724580032,0
0.0047518,1,2.55556,0.26087,0.0168955,0.3858093,0,325.1184,5.784189424,0
0.0055332,1.09091,1.5,0.5,0.0090543,0.3858093,0,347.7498,5.851483256,0
0.0127531,0.609091,0.651741,0.435115,0.0005024,0.5704989,0,230.0457,5.438277985,0
0.0175385,0.272331,0.928,0.568966,0.0004585,0.5683297,0,240.5656,5.482992817,0
0.0145596,0.319481,0.902439,0.594595,0.0006807,0.5704989,0,251.9951,5.529409643,0
0.0188914,0.261477,1.08397,0.471831,0.0004902,0.5791757,0,253.3253,5.534674434,0
0.0177404,0.307368,0.924658,0.42963,0.0005229,0.5791757,0,274.4417,5.614738852,0
0.0228867,0.24918,0.769737,0.376068,0.0007879,0.5791757,0,286.4882,5.657697349,0
0.0268723,0.370474,0.793233,0.236967,0.0011976,0.5813449,0,302.1525,5.710931857,0
0.0816495,0.172961,0.218018,0.374204,0.0018753,7.814394,1,320.0208,5.768385994,1
0.0890352,0.175904,0.223615,0.365398,0.0018468,7.952652,1,339.2533,5.826747026,1
0.0854819,0.17228,0.271984,0.301683,0.0021472,8.045455,1,362.9031,5.894135856,1
0.0868929,0.164384,0.288297,0.45268,0.0018195,8.210227,1,377.9153,5.934670096,1
0.0874663,0.151541,0.320506,0.505138,0.0018105,8.395833,1,395.5687,5.980324476,1
0.0913066,0.156771,0.351752,0.488779,0.0018644,8.579545,1,413.011,6.023474227,1
0.0989659,0.149094,0.3478,0.486183,0.0022313,8.827652,1,441.6914,6.090611448,1
0.0374067,0.430933,0.276712,0.356436,0.0015457,0.4632653,0,231.7119,5.44549479,1
0.0354991,0.467405,0.265789,0.376238,0.0014846,0.4653061,0,239.3013,5.477723427,1
0.0333204,0.400778,0.355987,0.436364,0.0016855,0.4755102,0,251.8182,5.528707399,1
0.0302041,0.455192,0.259375,0.445783,0.0015897,0.4836735,0,259.5446,5.558928557,0
0.0321128,0.431193,0.24924,0.426829,0.0017677,0.4857143,0,276.1776,5.621044137,1
0.0338801,0.390212,0.498305,0.278912,0.0018374,0.4857143,0,294.5492,5.685446052,1
0.0300184,0.48743,0.226361,0.443038,0.0017609,0.4938776,0,302.8294,5.713169611,0
0.0330362,0.311899,0.649326,0.350148,0.0017074,0.7303852,0,244.2077,5.498019093,1
0.0295613,0.290837,0.518265,0.330396,0.001747,0.7389444,0,256.676,5.547814589,0
0.0264993,0.329912,0.522222,0.391489,0.0018068,0.7546362,0,268.4382,5.59262072,0
0.0240551,0.298289,0.521858,0.460733,0.0019409,0.7717546,0,278.2595,5.628554132,0
0.0230652,0.350532,0.448598,0.421875,0.001889,0.7831669,0,294.6997,5.685956872,0
0.0237337,0.288854,0.747283,0.352727,0.0019188,0.8002853,0,312.9255,5.745965143,0
0.0266287,0.269043,0.438961,0.39645,0.0020097,0.8202568,0,325.124,5.784206648,0
0.0495042,0.582504,0.125842,0.522634,0.0007317,1.257407,0,262.3391,5.569637942,1
0.050565,0.454035,0.173828,0.569288,0.0007473,1.268519,0,276.6984,5.622928104,1
0.0439535,0.437832,0.189066,0.554217,0.0007306,1.283333,0,295.2681,5.687883757,1
0.0448501,0.384416,0.222876,0.569811,0.0007105,1.298148,0,308.0706,5.730328977,1
0.0258142,0.15545,1.68902,0.418773,0.0012234,1.312963,0,321.4063,5.772706055,0
0.0259867,0.205056,1.29224,0.388693,0.0013139,1.318519,0,341.8444,5.834355663,0
0.0291496,0.179616,1.35814,0.335616,0.0015829,1.338889,0,363.3658,5.89541004,0
0.0839218,0.216807,0.386555,0.423913,0.0020641,5.702703,1,272.7034,5.608384758,1
0.0777385,0.236874,0.435095,0.403302,0.0020313,5.816216,1,291.8087,5.676098451,1
0.0634987,0.250626,0.412456,0.522792,0.0021786,5.881081,1,314.8926,5.752231628,1
0.0661003,0.223792,0.336634,0.411765,0.0023617,5.967567,1,315.1984,5.753202282,1
0.070914,0.224474,0.395055,0.452693,0.0024624,6.07027,1,335.2932,5.815005373,1
0.0763696,0.233699,0.387992,0.435631,0.0026114,6.194594,1,356.0322,5.875021176,1
0.0834982,0.236601,0.393413,0.415158,0.0025585,6.286487,1,370.8377,5.915764501,1
0.0218448,0.542373,0.347656,0.449438,0.0012496,0.4126394,0,205.0697,5.323349921,0
0.0202951,0.498824,0.54717,0.362069,0.0008596,0.4126394,0,212.9242,5.360936234,0
0.0155024,0.503049,0.49697,0.585366,0.0008507,0.4126394,0,225.7076,5.419240356,0
0.0137993,0.587629,0.619883,0.311321,0.0008062,0.4144982,0,241.8068,5.48813906,0
0.0144598,0.777778,0.423645,0.476744,0.0009972,0.4163569,0,262.4485,5.570054872,0
0.0155081,0.641844,0.530387,0.427083,0.0007699,0.4182156,0,276.5975,5.622563381,0
0.0189848,0.689024,0.495575,0.401786,0.0012155,0.4126394,0,293.8327,5.683010558,0
0.041821,0.229851,0.350638,0.319481,0.0012256,1.491481,0,213.0177,5.361375261,1
0.0405609,0.234742,0.294545,0.407407,0.0011945,1.503277,0,221.207,5.399098915,1
0.0393081,0.213348,0.370256,0.376731,0.0012042,1.55308,0,234.0214,5.455412564,1
0.0381837,0.224901,0.340156,0.366762,0.0012304,1.57405,0,235.4258,5.46139579,1
0.0517775,0.239668,0.241749,0.334471,0.001546,1.608126,0,251.4355,5.527186495,1
0.0535404,0.244457,0.253049,0.370482,0.0015263,1.63827,0,263.3813,5.573602792,1
0.0551287,0.26696,0.271947,0.334951,0.0015446,1.650066,0,275.2741,5.617767329,1
0.0570824,0.134516,0.409015,0.383673,0.002192,1.9375,0,266.8419,5.586656348,1
0.0540804,0.137099,0.420513,0.361789,0.0017997,1.955,0,296.781,5.692994493,1
0.0516532,0.128946,0.39548,0.347619,0.0022578,1.985,0,297.8424,5.696564488,1
0.0524006,0.109684,0.336226,0.56129,0.0023563,2.015,0,316.4176,5.75706286,1
0.0517818,0.106241,0.441704,0.385787,0.0023066,2.065,0,336.6589,5.819070252,1
