crmrte,prbarr,prbconv,prbpris,polpc,density,urban,awage,lawage,crime
0.0554268,0.0906305,0.495169,0.360976,0.0023539,2.1175,0,353.2166,5.867081466,1
0.0628972,0.09277,0.477733,0.385593,0.0023387,2.1575,0,369.9461,5.913357319,1
0.0127292,0.253731,0.735294,0.48,0.00057,0.3049853,0,202.6739,5.311598283,0
0.0204753,0.233945,0.490196,0.28,0.0006575,0.3108504,0,214.4519,5.368085471,0
0.017568,0.111732,2.05,0.390244,0.0005889,0.3108504,0,227.7714,5.428342494,0
0.0106549,0.201835,1.13636,0.44,0.0005865,0.3167155,0,219.1539,5.389774223,0
0.0108666,0.271186,0.59375,0.421053,0.0005525,0.3225806,0,243.8322,5.496480284,0
0.0124818,0.277372,1.21053,0.304348,0.0006378,0.3196481,0,250.7321,5.524385038,0
0.0126662,0.207143,1.06897,0.322581,0.0008143,0.3167155,0,267.522,5.589201806,0
0.0278244,0.628767,0.318083,0.40411,0.001639,1.25,0,231.2445,5.443475592,0
0.027246,0.526971,0.354331,0.488889,0.0015828,1.25,0,242.3426,5.490352427,0
0.0270391,0.524138,0.3,0.394737,0.0016037,1.254386,0,256.9762,5.548983474,0
0.0295938,0.529885,0.277657,0.367188,0.0014287,1.276316,0,268.7237,5.593683714,0
0.0362156,0.408571,0.354312,0.493421,0.0013107,1.289474,0,286.3793,5.657317156,1
0.029023,0.420188,0.365922,0.458015,0.0011582,1.311404,0,295.26,5.687856324,0
0.024347,0.522696,0.289474,0.345455,0.0016745,1.333333,0,314.957,5.752436122,0
0.0287834,0.233025,0.251656,0.421053,0.0010216,0.2582857,0,205.6573,5.326211191,0
0.0267457,0.223317,0.617647,0.333333,0.0009662,0.2628571,0,215.8831,5.374737057,0
0.0907109,0.298077,1.09677,0.470588,0.0109028,0.2662857,0,229.3373,5.435193846,1
0.0847914,0.380952,2.20833,0.509434,0.0309556,0.272,0,231.3145,5.443778256,1
0.0609911,0.208333,12.2,0.270492,0.0355781,0.2788571,0,256.7473,5.548092333,1
0.163835,0.118519,3.375,0.37037,0.0291262,0.288,0,271.6837,5.604638522,1
0.031461,0.238636,0.412698,0.487179,0.0012711,0.3005714,0,287.9427,5.662761502,0
0.0240664,0.581897,0.192593,0.423077,0.0009336,0.3902439,0,207.0011,5.332724107,0
0.0165128,0.490683,0.481013,0.605263,0.0007179,0.3902439,0,209.7329,5.345834816,0
0.0220282,0.474654,0.15534,0.3125,0.0009136,0.394309,0,218.0457,5.384704674,0
0.0230636,0.429204,0.216495,0.619048,0.0009185,0.402439,0,230.3797,5.439728817,0
0.0174132,0.468208,0.37037,0.4,0.0009059,0.4186992,0,244.8559,5.500669874,0
0.0211692,0.247706,0.518519,0.678571,0.000874,0.4268293,0,241.6674,5.487562401,0
0.0265806,0.317857,0.314607,0.25,0.0008544,0.4349594,0,261.2416,5.56544565,0
0.028504,0.210651,0.578652,0.349515,0.0012481,0.7361809,0,241.8666,5.488386334,0
0.0373545,0.333929,0.395722,0.506757,0.0013007,0.7462311,0,256.4614,5.546978166,1
0.0275623,0.389222,0.510769,0.319277,0.0013203,0.7487437,0,264.7235,5.578685885,0
0.0232703,0.411017,0.350515,0.519608,0.0013147,0.7562814,0,277.7108,5.626580284,0
0.0271005,0.381885,0.423077,0.484848,0.00136,0.7613065,0,297.0062,5.693753014,0
0.0257495,0.370988,0.301038,0.563218,0.0013552,0.7688442,0,310.8021,5.739156375,0
0.0299856,0.354733,0.340491,0.594595,0.0013704,0.7788945,0,323.3142,5.778624606,0
0.0515935,0.186197,0.397229,0.453488,0.0016307,1.39726,0,264.6823,5.578530239,1
0.0585298,0.212658,0.406554,0.379085,0.0017198,1.415525,0,345.9542,5.846306396,1
0.05091,0.206387,0.48702,0.415778,0.0019203,1.432268,0,292.4764,5.67838398,1
0.0508713,0.200426,0.474522,0.469799,0.0020781,1.444444,0,312.0214,5.743071775,1
0.0525701,0.191107,0.423693,0.508816,0.0021873,1.459665,0,330.9298,5.801906268,1
0.0490622,0.228821,0.448372,0.539419,0.0022453,1.482496,0,343.6935,5.839750272,1
0.0551686,0.221542,0.426778,0.443137,0.0021887,1.515982,0,362.3961,5.892737813,1
0.0209532,0.0588235,14.3333,0.534884,0.0073952,0.5714286,0,219.402,5.390905664,0
0.0185088,0.178862,0.681818,0.6,0.0016553,0.592437,0,232.4212,5.448551243,0
0.0160101,0.32093,0.826087,0.245614,0.0016382,0.592437,0,239.7686,5.479674292,0
0.0137135,0.184211,1.14286,0.5,0.0011548,0.605042,0,258.913,5.556492098,0
0.0136124,0.248555,0.651163,0.392857,0.0015737,0.605042,0,270.634,5.600767355,0
0.0117459,0.242604,1.65854,0.176471,0.0013205,0.6092437,0,282.9172,5.645154275,0
0.0164987,0.271967,1.01538,0.227273,0.0015187,0.6092437,0,307.5583,5.728664663,0
0.0241835,0.260579,0.495726,0.403448,0.000991,1.173638,0,243.8717,5.496642267,0
0.0248051,0.261915,0.35082,0.331776,0.0008414,1.186312,0,254.8018,5.540485988,0
0.0208599,0.250632,0.491935,0.479508,0.0010962,1.200253,0,266.098,5.583864662,0
0.0215881,0.237518,0.387755,0.421053,0.001172,1.219265,0,277.0537,5.62421135,0
0.0255308,0.250408,0.491028,0.481728,0.0012724,1.234474,0,298.0369,5.697217304,0
0.0279068,0.224068,0.406919,0.396761,0.0012671,1.254753,0,313.6887,5.748401093,0
0.0264557,0.299198,0.360153,0.340426,0.0013243,1.273764,0,326.3187,5.787874511,0
0.0372807,0.276843,0.561845,0.436567,0.0012766,0.9538784,0,232.8063,5.450206777,1
0.031383,0.410361,0.498339,0.443333,0.0012622,0.9433962,0,224.4958,5.413856999,0
0.0315881,0.350536,0.437859,0.471616,0.0012703,0.9475891,0,254.8885,5.540826195,1
0.0301159,0.336462,0.656652,0.496732,0.0014134,0.9538784,0,265.3867,5.581188008,0
0.0282947,0.319907,0.670702,0.436823,0.0013588,0.9685535,0,282.264,5.642842803,0
0.0266522,0.329268,0.730864,0.435811,0.0014084,0.9685535,0,288.7159,5.66544316,0
0.0317563,0.345368,0.52071,0.458333,0.0013845,0.9622641,0,297.2919,5.694714484,1
0.0441616,0.275405,0.55102,0.414815,0.0012708,1.083246,0,240.2468,5.481666728,1
0.0358587,0.304955,0.645422,0.458971,0.0013154,1.092729,0,252.5754,5.531709818,1
0.0283191,0.349571,0.696762,0.426761,0.0013892,1.102213,0,265.6067,5.582016643,0
0.0284567,0.390252,0.562445,0.430124,0.0014839,1.111696,0,279.2758,5.632199824,0
0.0311808,0.413175,0.548126,0.403485,0.0014767,1.118019,0,290.2493,5.670740209,0
0.0316701,0.444378,0.528112,0.352345,0.0014507,1.118019,0,305.5447,5.722096085,1
0.0312279,0.4082,0.559823,0.386544,0.0014592,1.12961,0,318.6615,5.764129411,0
0.0360251,0.26057,0.389937,0.506452,0.0018656,1.481547,0,249.7753,5.520561714,1
0.031602,0.352789,0.420942,0.527363,0.0018212,1.485062,0,286.2148,5.656742578,1
0.0314258,0.282721,0.544863,0.513126,0.0018139,1.492091,0,254.5928,5.539665406,0
0.0266499,0.315401,0.537827,0.478261,0.0018961,1.497364,0,283.4172,5.646920017,0
0.0274601,0.307824,0.670833,0.501035,0.0019489,1.502636,0,296.9984,5.693726752,0
0.0256915,0.296077,0.613251,0.459799,0.0019573,1.502636,0,313.3529,5.747330031,0
0.0305908,0.278287,0.443681,0.377709,0.0019178,1.509666,0,336.1444,5.81754083,0
0.035173,0.280326,0.359526,0.547904,0.0016769,1.932563,0,257.1875,5.549805391,1
0.0292244,0.34219,0.374607,0.537815,0.0016685,1.94605,0,270.6603,5.600864529,0
0.0287771,0.263082,0.429355,0.527157,0.001672,1.953757,0,292.4375,5.678250969,0
0.0287943,0.251169,0.362464,0.561265,0.0015128,1.957611,0,312.0673,5.74321887,0
0.031777,0.230261,0.548644,0.465116,0.0018555,1.996146,0,323.5067,5.779219825,1
0.0308711,0.233853,0.560317,0.498584,0.0017418,2.013488,0,338.4381,5.82434121,0
0.036233,0.24359,0.49294,0.476563,0.0015862,2.019268,0,358.755,5.882639704,1
0.0222742,0.350703,0.400943,0.482353,0.0013818,0.9630282,0,238.7312,5.475338233,0
0.0207294,0.301406,0.419825,0.631944,0.0013479,0.9806338,0,250.2408,5.522423654,0
0.0196418,0.298039,0.536184,0.607362,0.001348,0.9788733,0,261.0762,5.564812319,0
0.0171226,0.391257,0.592179,0.433962,0.0013661,0.9947183,0,480.7033,6.17525024,0
0.0198354,0.331541,0.57027,0.454976,0.0012619,1.003521,0,279.4413,5.632792253,0
0.0218999,0.287089,0.530726,0.421053,0.0011767,1.001761,0,286.7882,5.658743964,0
0.020007,0.482425,0.508197,0.451613,0.0012482,1.005282,0,308.4298,5.731494265,0
0.0248116,0.23431,0.767857,0.44186,0.0013496,0.5269271,0,224.8836,5.415582935,0
0.0224186,0.244691,0.769811,0.441176,0.0012834,0.5279831,0,236.0878,5.46420377,0
0.0215107,0.322857,1.13569,0.218182,0.0013111,0.5279831,0,243.6645,5.495792279,0
0.0191925,0.327568,0.435644,0.462121,0.0013487,0.532207,0,260.3828,5.562152856,0
0.0203012,0.311828,0.53605,0.391813,0.0012899,0.532207,0,275.5174,5.618650784,0
0.0172874,0.326365,0.501779,0.397163,0.0013051,0.531151,0,298.6802,5.699373436,0
0.0215728,0.310987,0.401198,0.455224,0.0013659,0.5353749,0,298.7729,5.699683753,0
0.0477432,0.359558,0.410488,0.365639,0.0017694,1.025078,0,247.8544,5.512841477,1
0.0425763,0.394625,0.47491,0.464151,0.0017163,1.037618,0,261.4484,5.566236941,1
0.0421413,0.403307,0.54902,0.415584,0.0016057,1.043887,0,279.9327,5.634549217,1
0.0408157,0.303611,0.57767,0.52521,0.0017144,1.056426,0,291.4273,5.674790575,1
0.0440056,0.338144,0.428862,0.440758,0.0016937,1.053292,0,307.6624,5.729003078,1
0.0391644,0.406056,0.466539,0.504098,0.0015508,1.056426,0,317.5211,5.760544273,1
0.0508341,0.340679,0.468531,0.432836,0.0015138,1.07837,0,336.5447,5.818730978,1
0.0294232,0.403047,0.293814,0.438596,0.0015282,1.227273,0,245.1647,5.50193023,0
0.0260284,0.395511,0.358121,0.377049,0.0014505,1.229798,0,261.8077,5.567610265,0
0.0183428,0.38913,0.421788,0.377483,0.0014953,1.237374,0,271.184,5.602797557,0
0.0181909,0.46086,0.334928,0.378571,0.0015243,1.260101,0,284.5391,5.650870678,0
0.021896,0.420569,0.347162,0.427673,0.0015482,1.267677,0,299.3717,5.701685945,0
0.0213432,0.413632,0.340858,0.417219,0.001654,1.270202,0,312.6041,5.744937534,0
0.0238285,0.36227,0.322581,0.371429,0.0015514,1.275253,0,328.0341,5.793117566,0
0.0145053,0.295688,1.29167,0.241935,0.0008042,0.7455752,0,239.2298,5.477424596,0
0.0165503,0.224199,0.666667,0.5,0.0007657,0.7588496,0,233.0564,5.451280484,0
0.0125903,0.238426,1,0.514563,0.0009035,0.761062,0,264.0608,5.57617938,0
0.010994,0.361039,0.546763,0.421053,0.000771,0.7721239,0,283.9743,5.648883741,0
0.0092151,0.377709,0.819672,0.42,0.0007703,0.7831858,0,312.7397,5.745371215,0
0.0118263,0.215311,1.04444,0.478723,0.0010185,0.7876106,0,325.842,5.786412601,0
0.0121033,0.343387,0.722973,0.448598,0.0010952,0.800885,0,336.8036,5.819499971,0
0.0189838,0.153444,1.10795,0.517949,0.0013737,1.109462,0,242.582,5.491339798,0
0.0209131,0.151017,1.04145,0.452736,0.0013909,1.109462,0,255.9333,5.544916864,0
0.023208,0.143754,1.28641,0.513208,0.0013766,1.111317,0,267.9729,5.590885856,0
0.0213532,0.128736,1.22619,0.533981,0.0014235,1.124304,0,281.0318,5.63846783,0
0.0235205,0.109944,1.47134,0.536797,0.0014,1.12987,0,297.8448,5.696572545,0
0.0209747,0.166014,1.07075,0.563877,0.0013797,1.141002,0,279.9218,5.634510278,0
0.0243954,0.175649,0.909091,0.458333,0.0015744,1.152134,0,335.8713,5.816728051,0
0.0134337,0.151515,2,0.35,0.0054956,0.1977186,0,202.9713,5.31306459,0
0.0122786,0.163934,2.3,0.478261,0.0056361,0.1996198,0,455.6255,6.1216712,0
0.0163379,0.54878,0.222222,0.2,0.0055788,0.2015209,0,226.5609,5.423013783,0
0.010373,0.403846,0.571429,0.25,0.0051865,0.2034221,0,217.3105,5.381327206,0
0.0047703,0.289474,0.636364,0.571429,0.0035149,0.2034221,0,228.4674,5.431393531,0
0.0090203,0.25,1.27778,0.26087,0.0027562,0.2034221,0,254.8339,5.54061196,0
0.0139937,0.530435,0.327869,0.15,0.0031638,0.2034221,0,259.8283,5.560021028,0
0.0175623,0.306954,0.390625,0.44,0.0015162,0.6322751,0,239.7552,5.479618403,0
0.0164474,0.372152,0.44898,0.424242,0.0015406,0.6402116,0,260.4885,5.562558714,0
0.0170197,0.326877,0.377778,0.431373,0.001566,0.6481482,0,273.0795,5.609762962,0
0.0242597,0.161765,1.13636,0.52,0.0066001,0.6587301,0,284.5952,5.65106782,0
0.0189785,0.308668,0.363014,0.415094,0.0016049,0.6772487,0,307.6383,5.728924742,0
0.0171221,0.267123,0.683761,0.35,0.0016809,0.6851852,0,319.8353,5.767806176,0
0.0164932,0.350348,0.410596,0.387097,0.0016455,0.6878307,0,336.7558,5.819358039,0
0.028366,0.444444,0.352113,0.416667,0.0014945,1.13302,0,253.1503,5.533983383,0
0.0258779,0.354248,0.534483,0.404692,0.0014512,1.15493,0,267.7429,5.590027192,0
0.0246299,0.253464,0.498861,0.410959,0.0015358,1.173709,0,276.9214,5.623733711,0
0.0256946,0.304604,0.456942,0.446154,0.0015131,1.198748,0,293.2491,5.681022418,0
0.0277412,0.354207,0.383978,0.352518,0.0014929,1.223787,0,309.9094,5.736279997,0
0.0314961,0.333754,0.361917,0.400697,0.0015509,1.248826,0,327.8176,5.792457356,0
0.031872,0.377543,0.328664,0.42623,0.0014782,1.28169,0,344.6954,5.842661128,1
0.0563677,0.220038,0.3878,0.5,0.0015673,1.485944,0,231.0383,5.442583498,1
0.0617686,0.178201,0.371359,0.509804,0.0014961,1.497992,0,245.6452,5.503888218,1
0.0605235,0.169506,0.474227,0.494565,0.0016658,1.51004,0,256.924,5.548780321,1
0.0534929,0.222712,0.446154,0.448276,0.0016234,1.518072,0,268.1978,5.591724768,1
0.0470632,0.206877,0.482289,0.446328,0.0016183,1.538153,0,279.9646,5.634663167,1
0.0626827,0.177352,0.481221,0.434146,0.0015919,1.554217,0,292.1144,5.677145506,1
0.0729479,0.18259,0.343023,0.548023,0.0017295,1.570281,0,308.4494,5.73155781,1
0.0601894,0.178908,0.295956,0.434783,0.0018376,3.617096,1,295.7567,5.689537157,1
0.0583432,0.199297,0.279832,0.434434,0.0018891,3.689696,1,315.33,5.75361971,1
0.0512834,0.195475,0.318971,0.469758,0.0019372,3.80445,1,338.7421,5.825239051,1
0.0472032,0.206969,0.330038,0.429952,0.0020187,3.961358,1,361.5595,5.89042662,1
0.0480699,0.188473,0.383159,0.360307,0.0020255,4.147541,1,386.9839,5.95838309,1
0.0530244,0.206792,0.340046,0.360668,0.0020384,4.285714,1,408.9703,6.013642537,1
0.0568423,0.204216,0.381908,0.367347,0.0021275,4.388759,1,425.8236,6.054025176,1
0.0107527,0.7,6.28571,0.340909,0.011828,0.3793911,0,203.1075,5.313735396,0
0.0148936,1.07143,3.06667,0.347826,0.012766,0.3770492,0,215.0134,5.370700352,0
0.0105374,1.2,3.33333,0.475,0.0126449,0.3793911,0,229.332,5.435170735,0
0.0151844,1.21429,4.11765,0.271429,0.0119306,0.3840749,0,238.0383,5.472431585,0
0.0078125,0.25,37,0.459459,0.0136719,0.3840749,0,251.0033,5.525466086,0
0.0045815,0.295775,2.28571,0.458333,0.0009034,0.3864169,0,261.2515,5.565483545,0
0.0108703,0.195266,2.12121,0.442857,0.0012221,0.3887588,0,495.9648,6.206504956,0
0.0338507,0.26556,0.539063,0.333333,0.0011939,0.4427711,0,223.0885,5.407568554,1
0.0312457,0.264444,1,0.294118,0.001111,0.439759,0,230.7418,5.441299336,0
0.0221291,0.273292,1.04545,0.326087,0.0010996,0.439759,0,239.127,5.476994792,0
0.024611,0.270115,0.521277,0.591837,0.0011315,0.436747,0,250.5425,5.523628567,0
0.0254524,0.263006,1.43956,0.290076,0.0012506,0.439759,0,258.3383,5.554269966,0
0.0239377,0.352584,0.568966,0.409091,0.0008731,0.436747,0,279.6508,5.633541682,0
0.0345231,0.332669,0.443114,0.432432,0.0011691,0.4427711,0,292.6191,5.678871763,1
0.0314674,0.181639,0.304348,0.285714,0.0021745,1.038217,0,231.876,5.446202746,0
0.0316963,0.195736,0.70297,0.183099,0.0016585,1.057325,0,243.8465,5.496538929,1
0.0269621,0.249154,0.461538,0.470588,0.0020366,1.066879,0,254.0977,5.537718839,0
0.0245914,0.254177,0.389671,0.433735,0.0021129,1.082803,0,263.1948,5.572894442,0
0.0271844,0.153261,0.390071,0.4,0.0019502,1.089172,0,275.8108,5.619715123,0
0.0287322,0.150769,0.272109,0.375,0.0019744,1.098726,0,298.8459,5.699928056,0
0.031313,0.161381,0.300578,0.288462,0.0022784,1.101911,0,319.7516,5.767544444,0
0.0371162,0.270559,0.333333,0.516717,0.0011395,1.761733,0,234.2014,5.456181429,1
0.0404994,0.278192,0.33125,0.45283,0.0011468,1.763538,0,246.9393,5.509142557,1
0.036537,0.221948,0.411619,0.426426,0.001243,1.768953,0,262.6832,5.570948743,1
0.0330351,0.259823,0.37163,0.394322,0.0011974,1.779783,0,274.7641,5.615912911,1
0.0345692,0.253968,0.391509,0.475904,0.0012113,1.783394,0,288.8573,5.665932795,1
0.0345793,0.210354,0.298444,0.383886,0.0011934,1.758123,0,302.2562,5.711275002,1
0.0458895,0.172257,0.45,0.421053,0.0012273,1.772563,0,315.7018,5.754798097,1
0.0192107,0.390009,0.426966,0.573684,0.000926,0.7859043,0,251.5758,5.527744336,0
0.0240456,0.330775,0.468354,0.563063,0.0009732,0.7912234,0,240.7522,5.483768189,0
0.0220034,0.350189,0.331897,0.448052,0.0009964,0.7965425,0,276.5953,5.622555427,0
0.0171735,0.342967,0.640449,0.442982,0.0009761,0.8045213,0,294.5145,5.685328238,0
0.0180945,0.356682,0.576227,0.38565,0.0010006,0.8085107,0,314.8161,5.751988659,0
0.0194505,0.341006,0.485,0.407216,0.0012105,0.8071808,0,326.9873,5.789921332,0
0.0235277,0.266055,0.588859,0.423423,0.0011789,0.8138298,0,349.5414,5.85662201,0
0.0631212,0.223671,0.29148,0.45,0.0017569,1.695187,0,265.7602,5.582594398,1
0.0588861,0.276907,0.242802,0.494071,0.001784,1.705882,0,278.6463,5.629943236,1
0.0573422,0.231103,0.310668,0.449057,0.0017866,1.719251,0,295.3252,5.688077122,1
0.0551157,0.156901,0.337522,0.494681,0.0019252,1.727273,0,310.7199,5.738891863,1
0.0236432,0.24697,1.56442,0.478431,0.0042988,1.721925,0,321.6247,5.773385338,0
0.030095,0.208738,1.44186,0.475806,0.0043097,1.727273,0,336.7836,5.819440588,0
0.0313973,0.201397,1.67052,0.470588,0.0044592,1.745989,0,351.2125,5.861391453,0
0.0178621,0.158915,1.06098,0.356322,0.0008308,0.8571429,0,225.472,5.418195983,0
0.0180711,0.229167,0.545455,0.363636,0.0009241,0.8660714,0,239.7129,5.479441957,0
0.0155747,0.226667,0.480392,0.428571,0.0010729,0.8690476,0,257.8611,5.552421068,0
0.0136619,0.204188,1.41026,0.372727,0.0011087,0.8720238,0,264.023,5.576036221,0
0.0130857,0.180556,0.830769,0.333333,0.0010541,0.875,0,272.6564,5.608212394,0
0.012874,0.112676,2.25,0.244444,0.0010879,0.8809524,0,293.9274,5.683332798,0
0.0141928,0.207595,1.18293,0.360825,0.0011857,0.889881,0,311.8836,5.742630041,0